"year","state_abb","district","total_votes","dem","other","rep"
1976,"PA",25,182489,0.00000236791914156758,NA,0.00000311186320147775
1976,"RI",1,187002,0.00000333642667332502,0.0000000642841349540999,0.00000194682558170601
1976,"RI",2,201912,0.00000378854183170112,0.0000000495726404917222,0.00000111453816856154
1976,"SC",1,130503,0.00000527807091633827,0.000000000822028821892468,0.00000238376615079931
1976,"SC",2,144995,0.00000288257691626465,0.0000000459960377219879,0.00000396821659048042
1976,"SC",3,117855,0.00000847672330136925,0.00000000827945625664569,NA
1976,"SC",4,124765,0.00000589227814013906,0.00000000391872053890039,0.00000211887146777954
1976,"SC",5,128510,0.00000400083074474423,0.0000000207086724486935,0.00000375995618626206
1976,"SC",6,136896,0.00000405090258967622,0.0000000369253463308913,0.00000321698739826124
1976,"SD",1,152402,0.00000127152889166604,0.000000055195883896518,0.00000523486890431041
1976,"SD",2,142569,0.0000021139510784867,NA,0.00000490019645709257
1976,"TN",1,168734,0.0000024413123059174,0.0000000507882313199615,0.00000343438730753607
1976,"TN",2,186707,0.00000199225440215186,0.0000000000573731631024741,0.00000336367380637185
1976,"TN",3,183569,0.00000367599122045394,0.0000000765930423339546,0.00000169495862299347
1976,"TN",4,122723,0.00000766167585719706,0.000000486755977096433,NA
1976,"TN",5,136151,0.00000678801081565446,0.000000556775487788045,NA
1976,"TN",6,181375,0.00000195951650065712,0.000000000243184077522524,0.00000355367932284634
1976,"TN",7,105699,0.00000945948483512938,0.00000000134260883886814,NA
1976,"TN",8,165954,0.00000365578543400734,0.0000000527219138303254,0.00000231725882833164
1976,"TX",1,161718,0.00000517667163788198,NA,0.00000100693191892679
1976,"TX",2,140902,0.00000674494938094653,0.000000352181958566038,NA
1976,"TX",3,231413,0.00000112171396554526,NA,0.00000319956444145866
1976,"TX",4,168035,0.00000373264241612455,NA,0.00000221849871518738
1976,"TX",5,125768,0.00000429085598723893,0.000000116389413335694,0.00000354390274521763
1976,"TX",6,180534,0.00000365191096517689,0.0000000366034848263476,0.00000185060837450627
1976,"TX",7,193127,NA,NA,0.00000517793990482946
1976,"TX",8,139163,0.00000435828336795372,0.0000000099657443961787,0.00000281756895710822
1976,"TX",9,112945,0.0000088538669263801,NA,NA
1976,"TX",10,209165,0.00000367275451867186,NA,0.00000110816007028901
1976,"TX",11,160515,0.00000357623779312594,NA,0.00000265370956381889
1976,"TX",12,134259,0.00000564833808535599,0.0000000279604218969829,0.00000177199173772129
1976,"TX",13,171673,0.00000345410275035251,0.000000018560229124765,0.00000235236483503054
1976,"TX",14,152377,0.000004030750987027,NA,0.00000253191923223181
1976,"TX",15,138283,0.00000537788873958189,NA,0.00000185365816061553
1976,"TX",16,124375,0.00000464641195929396,NA,0.00000339378904573117
1976,"TX",17,127613,0.00000783619223746797,NA,NA
1976,"TX",18,109876,0.00000778224628254289,0.0000000448945481798159,0.00000127402775932426
1976,"TX",19,160899,0.0000033956405378899,NA,0.0000028194384868399
1976,"TX",20,90173,0.0000110897940625243,NA,NA
1976,"TX",21,210300,0.00000337798344823158,0.000000106136445704334,0.0000012709918511901
1976,"TX",22,192802,0.00000259693889864838,NA,0.00000258972928944096
1976,"TX",23,96481,0.0000103647350255491,NA,NA
1976,"TX",24,130522,0.00000485695213106669,0.0000000413242727514225,0.00000276326724399604
1976,"UT",1,267531,0.00000217444227143386,0.0000000748608033768506,0.00000148858150678918
1976,"UT",2,276300,0.00000145308546352589,0.000000268634346449496,0.00000189753462361129
1976,"VA",1,147850,0.00000320952477564514,0.000000269995513417489,0.00000328409147962185
1976,"VA",2,120847,0.00000283922263464981,0.000000000136948805452914,0.00000543556656282888
1976,"VA",3,146788,0.00000599005409201982,0.000000822491892665576,NA
1976,"VA",4,140480,0.00000334346266753493,0.000000000152017034988403,0.00000377483634048703
1976,"VA",5,101079,0.00000988923887924959,0.00000000401293368880256,NA
1976,"VA",6,145976,NA,0.00000258792149855597,0.00000426251966985527
1976,"VA",7,141482,NA,0.00000129758690892861,0.00000577045001449628
1976,"VA",8,161327,0.00000319848296455174,0.000000359365861822961,0.00000264074161415912
1976,"VA",9,167504,0.00000254615595848615,0.000000000463332737864752,0.00000342338739518347
1976,"VA",10,189489,0.00000288778381719181,0.000000339329707381352,0.00000205023766731661
1976,"VT",1,184783,0.00000176314038032488,0.00000000360231000265705,0.00000364501055537147
1976,"WA",1,224561,0.00000115028180716137,0.000000103137876754927,0.00000319971331780706
1976,"WA",2,217858,0.00000226134076533516,0.0000000788839801861103,0.00000224992112931463
1976,"WA",3,205072,0.00000345261299146095,0.0000000560462872826999,0.00000136767683735216
1976,"WA",4,199664,0.00000289381505106799,0.0000000623844356298853,0.00000205221464905018
1976,"WA",5,207571,0.00000279477747813926,0.0000000671684260410664,0.0000019556827626373
1976,"WA",6,187754,0.00000391369863704576,0.0000000638553219099911,0.00000134856425956422
1976,"WA",7,183122,0.00000398623271539027,0.0000000894921515854824,0.00000138511544713179
1976,"WI",1,209807,0.00000309325678399521,0.0000000503873587851337,0.00000162264106219375
1976,"WI",2,236545,0.00000277297930121335,0.000000000661262932912863,0.00000145388485385031
1976,"WI",3,239311,0.00000242855937968598,0.000000000174612237274576,0.00000174992891951834
1976,"WI",4,172243,0.0000058031557576178,0.000000002595419498255,NA
1976,"WI",5,173511,0.00000448198695158951,0.0000000718459834460156,0.00000120949042774839
1976,"WI",6,220271,0.00000166356434738406,0.000000000309155240175444,0.00000287598875795477
1976,"WI",7,233937,0.00000313131549561475,0.0000000295834633906393,0.00000111375618319101
1976,"WI",8,228106,0.00000222930554091446,0.0000000972856361263233,0.00000205733559384644
1976,"WI",9,248524,0.00000137144218466,0.000000000437146589212335,0.00000265187692569176
1976,"WV",1,186189,0.00000311700019101071,NA,0.00000225388638123577
1976,"WV",2,197635,0.00000372264501482145,NA,0.00000133718750472215
1976,"WV",3,128086,0.00000780725450088222,NA,NA
1976,"WV",4,161518,0.0000028222101527198,0.00000226413885163801,0.00000110491141243784
1976,"WY",1,151868,0.00000371667581404547,NA,0.0000028679898166338
1978,"AK",1,124187,0.00000357765073897377,0.0000000129681409996149,0.00000446175375162252
1978,"AL",1,112161,0.00000321539832020411,NA,0.00000570035671051067
1978,"AL",2,107265,0.00000428836628504261,NA,0.00000503433916407872
1978,"AL",3,74897,0.0000133513130921231,0.000000000356534163619017,NA
1978,"AL",4,87381,0.000011444004484551,0.000000000130968236261741,NA
1978,"AL",5,71236,0.0000135942614489855,0.000000443584583919205,NA
1978,"AL",6,106471,0.00000359657149131656,NA,0.00000579565737851654
1978,"AL",7,82868,0.0000113209271155643,0.000000478367492148756,0.000000268089666071799
1978,"AR",1,1,1,NA,NA
1978,"AR",2,127425,0.00000382703086124861,NA,0.00000402072271928896
1978,"AR",3,165834,0.0000012998839957603,NA,0.00000473024251629392
1978,"AR",4,1,1,NA,NA
1978,"AZ",1,114286,0.0000025401779240945,NA,0.00000620980020096018
1978,"AZ",2,129197,0.00000406653185708772,0.000000157082508755179,0.00000351650343875008
1978,"AZ",3,131663,0.00000645221002354999,0.00000114293819576751,NA
1978,"AZ",4,143836,0.0000023520461314742,0.000000213013857121859,0.00000438730242415179
1978,"CA",1,210812,0.00000281541889367227,NA,0.00000192814409135705
1978,"CA",2,220260,0.00000205530442634395,0.000000125673851566703,0.00000235911070783347
1978,"CA",3,197503,0.00000270556113150352,NA,0.00000235765309815375
1978,"CA",4,158497,0.00000349360914690588,NA,0.00000281565853639412
1978,"CA",5,158649,0.00000421327313163815,NA,0.00000208994970619884
1978,"CA",6,119768,0.00000570265394667394,0.000000310365586858258,0.00000233645611939679
1978,"CA",7,172865,0.00000367026533473219,0.000000162537644797351,0.00000195205803918449
1978,"CA",8,165305,0.0000034701343679199,NA,0.00000257928942446388
1978,"CA",9,134879,0.0000048470387814263,0.000000305732994276337,0.00000226128081958647
1978,"CA",10,125862,0.00000533341984371615,NA,0.00000261178998927554
1978,"CA",11,153464,0.00000394383312852248,0.000000253108129445129,0.00000231924494856943
1978,"CA",12,160085,0.00000134513291664383,0.000000336790502539826,0.00000456475803129578
1978,"CA",13,175361,0.000003278183649948,0.000000170593413560567,0.0000022537451620718
1978,"CA",14,179727,0.00000237144719409406,0.000000221752385724861,0.00000297079470039496
1978,"CA",15,125126,0.0000048038784998962,NA,0.00000318806562043051
1978,"CA",16,170358,0.00000360245837581386,NA,0.00000226753305399865
1978,"CA",17,149181,0.00000305032977706548,NA,0.00000365293672470083
1978,"CA",18,144563,0.00000281838935830586,NA,0.00000409900997624032
1978,"CA",19,171751,0.00000141268650240245,0.000000233470242418066,0.00000417622565761092
1978,"CA",20,195409,0.0000017204545036888,NA,0.000003397017055963
1978,"CA",21,124138,0.00000479349999796149,0.000000373128443437417,0.0000028889226388505
1978,"CA",22,153944,0.00000229725146690507,NA,0.00000419861716064781
1978,"CA",23,178994,0.00000366735986258106,NA,0.00000191941958254
1978,"CA",24,135771,0.00000461517235246741,0.000000350064145641753,0.00000240010661639983
1978,"CA",25,68086,0.00000989731138527742,NA,0.0000047899958438152
1978,"CA",26,113059,NA,NA,0.00000884493936794063
1978,"CA",27,175272,0.00000279554798387309,NA,0.00000290986988093133
1978,"CA",28,97592,0.0000102467415361915,NA,NA
1978,"CA",29,76726,0.0000110778562219612,NA,0.00000195553532718769
1978,"CA",30,92752,0.00000769981541403299,NA,0.00000308162326114383
1978,"CA",31,82157,0.00000824724074347115,NA,0.00000392457663058097
1978,"CA",32,103609,0.00000689382461478088,0.000000592743716878151,0.00000216510285520698
1978,"CA",33,142073,0.00000309838067152585,NA,0.00000394025439636178
1978,"CA",34,168572,0.00000259032429423816,0.000000155191421280164,0.00000318666756521632
1978,"CA",35,148830,0.00000362919463612184,NA,0.00000308988081909552
1978,"CA",36,127865,0.00000492053001958112,NA,0.00000290021842604512
1978,"CA",37,173588,0.00000200655141749143,0.000000217172030432891,0.00000353704342536185
1978,"CA",38,128769,0.00000455153051145979,NA,0.00000321431375229934
1978,"CA",39,176051,0.00000206140199992222,NA,0.00000361877022289957
1978,"CA",40,224240,0.00000151854747900834,NA,0.00000294096019134486
1978,"CA",41,185225,0.00000226009445491152,NA,0.00000313874479464982
1978,"CA",42,115445,0.00000638722140339089,NA,0.00000227491208008609
1978,"CA",43,243458,0.00000128742509724156,NA,0.00000282005956130324
1978,"CO",1,134630,0.00000456501619573314,0.000000112715768145353,0.00000275003302163736
1978,"CO",2,186961,0.00000282908463855129,NA,0.00000251962445051006
1978,"CO",3,141442,0.00000348243324023523,0.000000123463952452038,0.00000346413858169375
1978,"CO",4,168542,0.00000230303687638333,NA,0.00000363020231622148
1978,"CO",5,153780,0.00000223754037099784,0.000000377744040029552,0.00000388751179133962
1978,"CT",1,172564,0.00000345046165674533,0.0000000667263653364311,0.00000227776341622519
1978,"CT",2,166814,0.00000419105094680414,0.000000000826538034851276,0.00000180282319975583
1978,"CT",3,166587,0.00000348921489220717,0.000000111490559501074,0.00000240216391985136
1978,"CT",4,143919,0.00000289281754764543,0.000000000531075687174133,0.00000405500426961413
1978,"CT",5,184913,0.00000282919065692044,0.000000000380196805184785,0.00000257837774913085
1978,"CT",6,186224,0.00000344691878249207,0.000000000663218350781077,0.00000192229513636825
1978,"DE",1,157566,0.0000026125945186997,0.0000000408425580371167,0.00000369310976712543
1978,"FL",1,135323,0.00000467488698926647,NA,0.00000271483981253367
1978,"FL",2,137797,0.00000593263754138354,NA,0.00000132441449893664
1978,"FL",3,1,1,NA,NA
1978,"FL",4,154949,0.00000471910912969564,NA,0.00000173462726098775
1978,"FL",5,208186,0.00000235033882375304,NA,0.00000245305813857872
1978,"FL",6,191348,0.00000111033857527793,NA,0.00000411574165550578
1978,"FL",7,1,1,NA,NA
1978,"FL",8,1,1,NA,NA
1978,"FL",9,145617,0.00000422286776086768,NA,0.00000264446228988189
1978,"FL",10,1,NA,NA,1
1978,"FL",11,223103,0.00000247807387947152,NA,0.00000200416078344203
1978,"FL",12,173647,0.00000354976300549043,NA,0.00000220904653340169
1978,"FL",13,1,1,NA,NA
1978,"FL",14,103283,0.00000611227983633908,NA,0.00000356985565546499
1978,"FL",15,146734,0.00000505492887181007,NA,0.0000017601242174535
1978,"GA",1,36962,0.0000270540810883326,0.000000000731962909237645,NA
1978,"GA",2,42236,0.0000236753633637411,0.00000000112115183803292,NA
1978,"GA",3,54882,0.0000182205783151067,0.000000000332001572768475,NA
1978,"GA",4,74513,0.0000108577031294242,0.00000000144087361547663,0.00000256133296071165
1978,"GA",5,69875,0.0000108016039375194,0.000000000819249810388472,0.00000350884693789382
1978,"GA",6,86540,0.0000052677388244115,0.00000000146878728216082,0.00000628614251541519
1978,"GA",7,70826,0.00000938735539885396,0.00000000757527086762477,0.00000472417813213084
1978,"GA",8,41193,0.0000242706653139377,0.00000000530390413329059,NA
1978,"GA",9,61437,0.0000125219069489056,0.000000000264935404301491,0.00000375466454976072
1978,"GA",10,50130,0.0000199449514247198,0.00000000318342467175609,NA
1978,"HI",1,115412,0.00000634778122895781,0.00000047973226006529,0.00000183709677680714
1978,"HI",2,137957,0.00000621433208374658,0.000000209540350632283,0.000000824763009998732
1978,"IA",1,125955,0.00000283882505212083,0.0000000616464440565351,0.00000503887192012211
1978,"IA",2,138978,0.00000338857838131091,0.0000000457678119034201,0.00000376103724876929
1978,"IA",3,138539,0.00000181732407219686,NA,0.00000540085997706003
1978,"IA",4,136834,0.00000472805800543197,NA,0.000002580067168136
1978,"IA",5,139710,0.00000421812023567474,NA,0.00000293956353785614
1978,"IA",6,131459,0.00000504233763972876,NA,0.00000256459684174455
1978,"ID",1,144652,0.00000277057172753505,NA,0.00000414257154044604
1978,"ID",2,140631,0.00000303583772644423,NA,0.00000407496999020431
1978,"IL",1,81279,0.0000072023937760367,0.0000000239166519538009,0.00000507699054766127
1978,"IL",2,94077,0.00000914142310543551,0.000000233546604194191,0.0000012546209448342
1978,"IL",3,146800,0.00000444083221346955,0.0000000000464031955096556,0.00000237111048415238
1978,"IL",4,141229,0.00000234577694289488,0.000000000300817766465104,0.00000473462096268868
1978,"IL",5,117506,0.00000714835096914751,0.000000000144847135197818,0.00000136170791799469
1978,"IL",6,131737,0.00000256663389538133,0.0000000000576214869986603,0.00000502419031587419
1978,"IL",7,74989,0.0000115084422288277,NA,0.00000182684694691803
1978,"IL",8,94762,0.00000907110042524288,0.000000000334081801143286,0.00000148131870626933
1978,"IL",9,116217,0.0000064815981873424,0.0000000000740390229640566,0.00000212292090544839
1978,"IL",10,178309,0.00000281432723243104,0.0000000000314523768977195,0.00000279388318744753
1978,"IL",11,152412,0.00000483718538442588,0.000000000129146586154742,0.0000017238486319935
1978,"IL",12,138935,0.00000147252224292341,0.000000000414444762995611,0.00000572467370566301
1978,"IL",13,104738,0.00000370782312093456,0.000000000273471895827994,0.00000583953654891378
1978,"IL",14,158179,0.00000157622144314128,NA,0.00000474573026979154
1978,"IL",15,129612,0.00000290226887365735,NA,0.00000481306612618834
1978,"IL",16,117309,0.00000294090685864207,0.00000000624936349097422,0.00000557733891464248
1978,"IL",17,133635,0.00000219841591450191,NA,0.0000052846536406296
1978,"IL",18,130514,0.0000026140219815523,0.000000000821890263025406,0.00000504716939879166
1978,"IL",19,89790,NA,0.00000000248069889126775,0.0000111346169734553
1978,"IL",20,159480,0.00000190399649123006,NA,0.00000436638223964529
1978,"IL",21,124527,0.00000174463441241315,NA,0.00000628575257193563
1978,"IL",22,159383,0.00000288671303443833,0.0000000000393655211907423,0.00000338744246398457
1978,"IL",23,100105,0.00000740913265286024,NA,0.00000258037836057565
1978,"IL",24,168061,0.00000390511430860971,NA,0.00000204510614705817
1978,"IN",1,90170,0.00000890054150669698,0.0000000472288189170705,0.00000214239269978242
1978,"IN",2,145778,0.00000387751759716369,0.000000495689065417373,0.00000248653897805058
1978,"IN",3,115862,0.00000479260916353529,0.000000102875423632837,0.00000373547293125897
1978,"IN",4,125117,0.00000269817864571171,0.000000150246606721766,0.00000514409374978045
1978,"IN",5,140429,0.00000230620176572561,NA,0.00000481483448746996
1978,"IN",6,127282,0.00000409988266880337,0.0000000142586365229909,0.00000374242914454086
1978,"IN",7,154424,0.00000282927184583963,NA,0.00000364640551001179
1978,"IN",8,159673,0.00000300657368674466,NA,0.00000325622590993105
